equity
99693.49610446778
99693.49610446778
99692.75869163375
99690.14825020128
99690.14825020128
99690.14825020128
99690.15562432962
99690.14825020128
99690.15562432962
99691.85904797624
99690.16299845796
99690.1703725863
99690.15562432962
99687.12485758176
99687.11748345342
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99657.24550962991
99627.35331634912
99627.36068575842
99627.35331634912
99627.36068575842
99626.27001318103
99622.77691316964
99622.77691316964
99624.65611254286
99626.26264377173
99622.78428257896
99593.67677301702
99593.67677301702
99593.67677301702
99593.67677301702
99593.67677301702
99563.80364718035
99563.7594599915
99561.88886899702
99561.88150446556
99564.37071610388
99565.32810519554
99565.60795739156
99565.6005928601
99565.6005928601
99569.26076500284
99569.7615531431
99569.7615531431
99569.62162704508
99569.62162704508
99569.62162704508
99573.67211935596
99572.73682385872
99572.73682385872
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99542.87756499296
99513.01967638002
99514.3429256934
99504.66115155046
99504.09509489973
99504.76407094151
99504.06568935944
99513.55632749046
99514.59287278593
99513.04173053525
99514.57081863072
99516.38661074408
99515.14422666651
99515.14422666651
99515.14422666651
99515.14422666651
99515.13687528143
99515.5485528456
99513.12994715614
99515.8646624038
99515.87201378887
99515.8646624038
99515.8646624038
99515.01925312025
99515.01190173517
99515.01190173517
99515.85731101873
99518.26121393804
99518.26856532312
99520.46662946035
99524.97302851094
99527.77390622426
99527.77390622426
99531.19965166893
99531.19230028384
99531.19230028384
99523.693887508
99522.31917849909
99525.39205746018
99528.63401827797
99534.79447897029
99534.41220694642
99535.1914537643
99536.63967662395
99536.63967662395
99533.83879891061
99530.10429529284
99528.53109888693
99528.538450272
99528.53109888693
99527.84006868994
99529.3176970899
99529.3176970899
99528.83985706005
99529.00158753169
99529.00893891676
99528.80310013468
99529.00893891676
99533.7579336748
99532.05241233755
99539.73460974026
99558.69383184705
99551.7100160264
99553.69488999648
99547.68145700564
99544.77765990127
99544.77030851619
99544.77765990127
99538.10995363882
99542.83689424164
99539.76401528055
99539.31558079102
99542.74132623567
99548.41659551309
99548.79886753694
99554.02570232483
99558.70118323211
99546.06415228928
99545.57896087438
99552.29812683235
99549.4457894235
99553.02591395471
99560.37729902907
99562.14163144692
99555.11370731583
99560.58313781116
99557.85577394857
99561.53881787082
99559.61275498134
99558.7085346172
99558.789399853
99558.789399853
99560.49492119026
99563.63396261702
99565.06748270652
99565.8467295244
99572.67616625849
99564.58964267668
99568.40501153028
99571.87486528538
99572.54384132715
99572.53648994208
99573.15400628833
99566.05991969156
99529.43330529134
99529.43330529134
99529.43330529134
99499.57944928444
99505.44481136146
99505.88471351724
99507.76896108448
99504.29373405385
99504.29373405385
99494.55723300598
99478.09756067731
99471.3963845043
99478.38349707857
99478.38349707857
99478.37616537597
99478.37616537597
99478.38349707857
99478.37616537597
99478.38349707857
99478.37616537597
99483.58167421934
99484.29284937118
99485.8325069164
99490.59811360398
99490.59811360398
99485.72253137745
99490.46614295724
99481.05223682361
99481.462812169
99484.2488591556
99485.60522413591
99484.90871238927
99484.90871238927
99484.90871238927
99484.90871238927
99483.01713311941
99481.0669002288
99481.0742319314
99484.08756169848
99478.38349707857
99478.38349707857
99478.38349707857
99478.38349707857
99483.54501570636
99478.69142858761
99481.11089044438
99483.36172314145
99483.36172314145
99483.91893253877
99484.08022999589
99483.14177206355
99483.12710865836
99483.13444036095
99480.84694915092
99474.49769470253
99469.88605376947
99473.15599312741
99473.14866142481
99471.49902834065
99471.30840407315
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99440.3455230439
99410.5183889195
99429.97957816639
99412.14320426845
99407.09310250825
99404.17282627302
99407.72985446932
99405.98061632339
99412.44328277883
99424.02192188698
99427.417932346
99428.1205551996
99440.03586775842
99454.05172988995
99456.89881624462
99441.88025274909
99447.35485581667
99433.7122620761
99454.41767929286
99454.6738438749
99457.19157576693
99452.98315763345
99443.99544029792
99437.94995616181
99431.74345428841
99422.67522808425
99432.28505940473
99433.38290761347
99439.62600442715
99437.01312569036
99431.31895298103
99431.31895298103
99431.31895298103
99426.67871455211
99440.03586775842
99442.23888316394
99449.25047372375
99461.98551294509
99452.41227656491
99450.56057258617
99452.24393983957
99451.47544609345
99454.3591273884
99454.30057548394
99452.33908668433
99450.33368395636
99453.04170953791
99458.2674670115
99458.81639111586
99459.14574557848
99461.04868247363
99467.11612357391
99462.00746990927
99475.4451319842
99487.61660912506
99477.47249167634
99482.26642885449
99489.47563209187
99505.2260943932
99489.53418399632
99472.96399503246
99481.71750475012
99474.31068883518
99476.22094471837
99469.08493136159
99469.09225034964
99462.73204972703
99463.28829281946
99462.73204972703
99462.73204972703
99456.43040100888
99445.88373921695
99445.65685058714
99452.38300061267
99456.13764148655
99469.18007820635
99454.83486161218
99440.92146531345
99438.50619925425
99438.57207014677
99436.23731295619
99436.2519509323
99432.25578345249
99433.33167469705
99433.33167469705
99434.03429755065
99432.26310244056
99437.56204979472
99434.02697856259
99431.65562643172
99424.32200039735
99419.05232899543
99422.68254707231
99419.05964798348
99431.39946184968
99433.10478606726
99437.10827253512
99437.2326953321
99437.24001432017
99435.36635337725
99435.3590343892
99433.47805445822
99433.48537344628
99433.47805445822
99442.69997941161
99443.88565547705
99447.36217480472
99440.46768805385
99434.91257611764
99429.43797305008
99421.09432666368
99420.69178232047
99430.6968389961
99426.34204110144
99422.79965088124
99418.70833655668
99418.08622257173
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99392.5281903272
99362.71539901294
99349.21279202042
99344.96995012608
99339.41993319026
99339.41993319026
99345.80975532031
99344.46606700953
99353.63820026135
99351.8928659881
99354.36116299378
99356.35478749835
99354.59484791738
99353.75504272316
99348.38759213392
99349.9065441374
99335.4765001043
99337.4847299166
99338.38295634174
99336.30900264467
99338.17117937971
99322.22948599698
99323.53666103844
99321.54303653387
99320.11171637675
99322.11264353518
99297.78375694239
99297.78375694239
99297.78375694239
99297.78375694239
99297.78375694239
99297.78375694239
99297.78375694239
99297.78375694239
99297.78375694239
99297.78375694239
99297.78375694239
99297.78375694239
99297.78375694239
99297.78375694239
99267.99938422328
99270.93861354873
99280.09263124887
99284.48685220556
99283.7630121478
99269.13998067792
99276.93405645137
99284.50147523703
99289.00536892976
99289.34169865356
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99262.45079250852
99232.67701791298
99234.80717525896
99232.62595249715
99228.66473524076
99228.66473524076
99234.36947169472
99234.3257013383
99235.08438751633
99235.222993645
99239.35929232709
99239.3665873865
99239.3665873865
99239.88453660418
99235.66799226865
99239.82617612895
99248.87204978996
99251.46179587841
99244.67009557324
99253.71596923425
99249.65991620561
99246.87320351326
99231.48792323013
99223.46335788567
99223.45606282627
99221.73442880691
99229.32858564652
99226.45433224134
99220.2608268073
99204.0293196333
99196.77803058567
99185.6384748757
99173.17121835418
99166.7077957222
99168.89631354342
99166.1679613263
99168.81606788997
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99145.17457885986
99115.43598126754
99116.67043089887
99116.67043089887
99119.08819911169
99117.0283482476
99116.25407806464
99115.88155184453
99119.66524953107
99127.32760256811
99132.11931237965
99132.12661681534
99129.05875382625
99128.62779212063
99130.16902805086
99130.16902805086
99130.17633248656
99124.58113474931
99123.2152052756
99122.03919112978
99122.04649556546
99126.66289892048
99126.07854406541
99124.44965490692
99094.71736043633
99094.71736043633
99094.71736043633
99094.71736043633
99094.71736043633
99094.71736043633
99094.71736043633
99094.71736043633
99064.99389748795
99058.8045877927
99062.2422822107
99060.37381135931
99060.36651264504
99062.76778963766
99057.82656008143
99057.82656008143
99057.81926136717
99059.95048593203
99058.63671736466
99058.6075225076
99054.82678851923
99051.79052338572
99051.79052338572
99058.61482122185
99058.6075225076
99058.6075225076
99052.16275781314
99052.16275781314
99052.17005652741
99052.16275781314
99051.36719795845
99046.3310851168
99042.7766112706
99040.90084170495
99033.361269871
99028.48572874315
99031.25194144892
99042.7766112706
99035.99610572004
99035.99610572004
99039.68925513724
99041.27307613238
99053.72468266549
99055.59315351688
99061.05259178579
99054.35967080639
99053.00940866768
99053.00940866768
99049.14109010815
99040.55050342031
99040.55050342031
99041.5650247029
99044.36773097998
99044.36773097998
99048.68127110957
99055.3085036606
99055.3085036606
99051.73213367161
99053.66629295138
99064.59246820347
99064.59976691773
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
99027.67452409443
98997.97117064647
98992.33504458143
98992.33504458143
98991.77289211121
98985.15117405292
98974.89371664179
98981.65414764728
98990.73619534794
98985.43590062874
98978.64626689753
98979.57345343933
98974.55788529594
98979.78517320083
98960.16824219463
98966.51253435854
98959.88351561881
98958.03644321667
98968.8268503723
98976.6604815482
98978.53675667607
98974.26585803869
98968.93636059377
98960.28505309754
98970.03876348991
98960.79610079774
98968.9217592309
98966.994379333
98961.67948325095
98967.95076860052
98972.10485633499
98980.22321408673
98975.67488955495
98983.6107302709
98979.89468342232
98979.88738274088
98977.09852243407
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98949.87374460105
98920.19372749884
98923.3129659826
98926.8631999477
98931.80138546295
98930.66910919837
98930.66910919837
98930.18697865988
98928.69675699552
98928.69675699552
98931.60415024267
98930.35499384755
98930.4134339128
98930.23080870885
98922.59707518303
98922.59707518303
98925.46063838124
98930.87364942681
98930.88095443496
98933.8613977637
98933.85409275554
98929.37612275427
98928.87938219949
98927.66675084515
98927.35994050249
98927.35994050249
98927.35263549433
98935.19090924857
98935.18360424042
98928.88668720765
98934.30700326138
98928.90129722396
98928.8939922158
98932.23238094432
98928.90129722396
98919.41939663401
98921.58898405715
98922.07111459562
98923.78048650475
98929.4418678277
98929.60988301536
98930.93208949207
98931.57493021004
98931.56762520187
98934.11707304924
98932.03514572403
98933.03593184176
98933.04323684993
98939.13561365426
98933.45962231497
98934.0367179595
98933.30621714365
98938.45624789549
98938.45624789549
98938.46355290366
98938.45624789549
98938.46355290366
98941.10066084894
98941.75080657506
98941.61201142005
98941.60470641189
98937.8207121857
98937.81340717754
98942.3425122359
98942.33520722775
98942.3425122359
98940.18022982095
98937.13404141879
98938.55121300157
98938.55851800973
98939.5519991193
98939.73462432326
98939.74192933142
98939.74192933142
98940.33363499228
98934.7087787101
98933.0286268336
98933.03593184176
98936.46198066819
98936.46928567634
98938.88724337686
98938.34667277311
98922.92580055018
98909.9301910359
98893.8518680787
98914.76610643695
98912.48694389145
98913.54617007445
98923.44445612945
98930.88825944312
98927.76902095937
98939.30362884191
98944.70933487931
98966.09109375972
98958.97601581318
98963.1983105289
98971.00736425052
98958.230904981
98958.26012501364
98946.90083732692
98950.78710166733
98955.60840705204
98957.28125392037
98953.28541445758
98957.31777896118
98955.88599736207
98953.65796987369
98952.61335370698
98947.6459481591
98948.17190874653
98946.95927739219
98942.59088251331
98924.9200677775
98917.55661955356
98924.07999183924
98920.5370628823
98912.31162369564
98916.43895330529
98929.4418678277
98927.52795569014
98925.95007392787
98931.84521551192
98930.68371921468
98935.78991991759
98935.78261490943
98936.25744043975
98947.63133814279
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98915.04880698005
98885.37923561876
98885.38652474423
98884.10363866106
98883.36014786287
98883.36014786287
98884.99291196871
98885.37923561876
98890.20463668156
98900.51874922519
98909.36774754882
98897.34797964463
98897.34797964463
98897.34797964463
98897.34797964463
98897.34797964463
98897.57394253428
98897.56665340881
98898.48508321834
98898.48508321834
98898.47779409288
98898.48508321834
98906.75824062966
98907.66938131372
98908.11401796754
98894.6605047297
98894.6605047297
98894.6605047297
98894.6605047297
98894.6605047297
98894.6605047297
98894.6605047297
98894.6605047297
98894.6605047297
98894.6605047297
98894.6605047297
98864.99704884019
98864.69898993649
98863.76846457858
98862.77251165645
98887.89669631967
99044.63933101972
99009.22120958478
99447.22240343838
99358.64075120426
99350.42595702907
99269.86281627745
99305.20097068945
99303.0854794461
99352.35970503846
99393.43367591436
99356.69246373617
99384.06299477117
99349.64082625836
99362.33377371842
99357.91377826841
99414.68309482945
99416.39875095806
99458.46140502673
99487.53305273164
99469.46050554625
99436.31780940054
99452.26759561323
99444.74342572712
99398.37709187818
99390.50397498286
99364.60919900765
99336.91879988086
99353.35565796058
99387.13082056049
99405.57412394317
99388.45391130375
99403.93116510814
99395.81814714397
99393.02657107028
99394.480516942
99407.56602978741
99407.02806981487
99431.78876801016
99411.21543392542
99411.22997338412
99415.17743642583
99420.05542482543
99425.63857697281
99431.42528154222
99448.59638228716
99434.96563973985
99467.81754671122
99450.17391355797
99439.27658924948
99429.81867135398
99419.12489946754
99447.54954125953
99452.36937182426
99427.18702932619
99390.47489606543
99403.76396133288
99389.41351557907
99361.51229430089
99370.43952195322
99370.22869980181
99386.70917625769
99406.41741254876
99419.12489946754
99414.7267132056
99400.35445826371
99414.34868727895
99416.12250124244
99412.83658357238
99428.89541572545
99428.03031793177
99411.75339389795
99406.88994495707
99393.041110529
99363.30791745246
99371.41366568726
99385.0225990465
99356.48164158477
99365.8450529986
99367.27718968224
99391.71075005637
99392.69943324914
99396.50150170368
99409.84145507665
99407.9731346315
99408.20576597097
99422.11275823391
99424.09012461943
99428.66278438598
99413.7452997422
99428.40834385842
99408.41658812236
99429.37521786311
99430.32755240909
99424.30821650018
99429.68054649617
99439.04395791
99434.87113325819
99431.4834393771
99429.81140162463
99435.2709683729
99427.52143687668
99426.72176664724
99439.2911287082
99441.28303455244
99415.27568048255
99415.27568048255
99415.27568048255
99415.27568048255
99415.27568048255
99415.27568048255
99415.27568048255
99415.27568048255
99385.45606605805
99399.06841949903
99390.65493249762
99397.83804481497
99390.28510889318
99395.45552736317
99397.46110921811
99389.99351720503
99392.6391783754
99385.49873801241
99393.35748960712
99390.29222088556
99398.94751562833
99415.83849756268
99397.9020527465
99399.72272279921
99380.19319168692
99358.32381507721
99372.28465614546
99396.55077419175
99396.86370185707
99394.54519233681
99393.9122250138
99397.44688523332
99389.98640521265
99373.68571864696
99371.44544104303
99366.56661426116
99361.69489947168
99370.57777797105
99350.69975923147
99369.02025163689
99356.0622014961
99377.78222626555
99361.58110759339
99363.16708189712
99378.76368121585
99399.56625896656
99402.79510351317
99406.62135542082
99404.77934939093
99397.46822121051
99392.44004258837
99390.35622881711
99381.54447024167
99358.04644737387
99364.12008887783
99378.05248197651
99381.53024625688
99377.25593882846
99384.87288268178
99376.6585314674
99377.59020247094
99378.32984967985
99381.66537411236
99390.44157272583
99391.330571775
99401.55761683671
99389.39610984399
99397.46110921811
99388.25107906865
99381.81472595263
99388.69913458943
99381.78627798305
99372.68292771949
99363.80716121252
99353.70813201388
99328.14763135198
99319.24341687544
99315.60207677002
99317.28050697487
99338.24666055062
99334.07903300809
99336.49711042184
99339.58371512059
99322.79941307215
99315.05445335573
99321.88907804579
99312.0745285429
99320.42400761275
99320.42400761275
99319.69147239623
99316.94624333238
99320.97163102705
99338.63782013225
99321.05697493577
99333.45317767747
99339.54815515861
99330.91419639302
99346.84505935425
99339.42725128793
99342.76988771283
99331.64673160954
99342.22937629092
99343.08992737053
99348.47370561234
99360.25116501583
99354.78915485769
99354.80337884247
99348.13944196985
99350.1236878476
99351.44651843279
99353.89304381612
99361.61666755535
99363.97784902997
99365.08020785094
99365.72028716635
99359.12035822526
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99326.0508884835
99296.2580370376
99297.38609545358
99302.11117032812
99303.67200587227
99297.43575840272
99287.51026328337
99290.59646083656
99282.72843075269
99282.60072602634
99289.54644419778
99281.85578178937
99283.66493207918
99288.37581753967
99295.21511510582
99296.10904819019
99291.34849978056
99299.06044631003
99307.62375768175
99300.72770245945
99300.09627353477
99302.3311062457
99296.09485877615
99301.66420378594
99295.52018750763
99291.36978390161
99291.55424628411
99293.81036311609
99300.30202003832
99294.73976973556
99298.1026608625
99298.09556615546
99299.77701171892
99303.7571423565
99303.03348224057
99299.71315935576
99274.86749537583
99286.26868955509
99287.53864211145
99291.90898163505
99292.37013759126
99290.48294552427
99281.69260352793
99274.88877949688
99293.42015423006
99293.42015423006
99296.3786470569
99297.28676955533
99297.56346312906
99295.51309280061
99282.95546137728
99282.29565362453
99287.22647500262
99287.22647500262
99293.15765007037
99295.93168051472
99293.42724893708
99295.91749110068
99305.41020909188
99320.34456736651
99311.35557357366
99312.79579909847
99308.89371023813
99311.02921705079
99300.28073591727
99294.7539591496
99292.68939940713
99294.76105385662
99307.96430361866
99323.89192087593
99312.69647320022
99322.47297947216
99375.40658853964
99354.88869584119
99342.55100033544
99334.23600370937
99342.27430676171
99339.18810920852
99332.78868347754
99342.90573568639
99360.23810493338
99341.1746271738
99352.27074895124
99390.41189388446
